reviewer_id,paper_id
2286617374,0023d01ead095ae1ea73c9e4f30468d04a6ad73e
2116620681,0023d01ead095ae1ea73c9e4f30468d04a6ad73e
11573257,0023d01ead095ae1ea73c9e4f30468d04a6ad73e
115743355,0023f28e946721e204b500fac476f0a16ffdc8eb
2251352852,0023f28e946721e204b500fac476f0a16ffdc8eb
2117586555,0023f28e946721e204b500fac476f0a16ffdc8eb
2286862841,002419348bc4f97db77338d125064c673c4a1ce7
2077523534,002419348bc4f97db77338d125064c673c4a1ce7
108374223,002419348bc4f97db77338d125064c673c4a1ce7
82554865,002423a4ded1758a5a180c6e788d65aca6985767
2405360,002423a4ded1758a5a180c6e788d65aca6985767
2111733292,002423a4ded1758a5a180c6e788d65aca6985767
2141794903,00243626e01f8c8323fad10116a86a0861869dba
2218619706,00243626e01f8c8323fad10116a86a0861869dba
6018731,00243626e01f8c8323fad10116a86a0861869dba
52276518,00247f60e652c4e0b009d7e2744cb29472ae9ddd
1881723,00247f60e652c4e0b009d7e2744cb29472ae9ddd
2106689384,00247f60e652c4e0b009d7e2744cb29472ae9ddd
12368351,00249b0afa216c67eb8913821c332b4e77d4fa4d
50665690,00249b0afa216c67eb8913821c332b4e77d4fa4d
144121680,00249b0afa216c67eb8913821c332b4e77d4fa4d
2217676942,0024dd062e26e429cf6635255cad30be676b8193
1652076696,0024dd062e26e429cf6635255cad30be676b8193
144339139,0024dd062e26e429cf6635255cad30be676b8193
72096856,00256dfcf329e50b7189d9b1ecd0de9d5a8d0f47
2110500977,00256dfcf329e50b7189d9b1ecd0de9d5a8d0f47
1699104,00256dfcf329e50b7189d9b1ecd0de9d5a8d0f47
2046967684,00258ac5b8c8f71fef238ecdde76f38948fc7f51
1728889053,00258ac5b8c8f71fef238ecdde76f38948fc7f51
2714065,00258ac5b8c8f71fef238ecdde76f38948fc7f51
2187255980,0025c81a4d8e3418fc39d1faa1cf4edffe1b4bc2
3461556,0025c81a4d8e3418fc39d1faa1cf4edffe1b4bc2
2075377374,0025c81a4d8e3418fc39d1faa1cf4edffe1b4bc2
2240525281,0025cb357a8d05028fd25e7d16052f2916b48d71
2188286787,0025cb357a8d05028fd25e7d16052f2916b48d71
32830792,0025cb357a8d05028fd25e7d16052f2916b48d71
50641293,00260eda5daa3712ac22b3cfeca507a344a92422
117148565,00260eda5daa3712ac22b3cfeca507a344a92422
31196960,00260eda5daa3712ac22b3cfeca507a344a92422
2489299,0026aee7e8054ffd986e2a6b6523fa08fb2c5960
1400918473,0026aee7e8054ffd986e2a6b6523fa08fb2c5960
2058420597,0026aee7e8054ffd986e2a6b6523fa08fb2c5960
12823887,0026c99e7413ead4a72b6819e15a982ce8c037fd
134584727,0026c99e7413ead4a72b6819e15a982ce8c037fd
66729488,0026c99e7413ead4a72b6819e15a982ce8c037fd
145700335,0026d1ce7a798c126ed60ee3cda769631b9dd7be
2163321391,0026d1ce7a798c126ed60ee3cda769631b9dd7be
2197589328,0026d1ce7a798c126ed60ee3cda769631b9dd7be
2108513623,0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1
1920730459,0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1
1429644956,0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1
144114541,00272f6b12f14c759dae2d3f7a82906211e9065c
2149247496,00272f6b12f14c759dae2d3f7a82906211e9065c
93879168,00272f6b12f14c759dae2d3f7a82906211e9065c
117148565,0027b91df1226beb0bee907f1785d5171fff11e0
41154424,0027b91df1226beb0bee907f1785d5171fff11e0
2053322120,0027b91df1226beb0bee907f1785d5171fff11e0
2081929837,0027ebe30bc18a8cb345c1d3e363bdf89adee7aa
94446787,0027ebe30bc18a8cb345c1d3e363bdf89adee7aa
2266611493,0027ebe30bc18a8cb345c1d3e363bdf89adee7aa
2774931,00283acbdad795cdfcc130a61af1c0abc0642c2f
2056929320,00283acbdad795cdfcc130a61af1c0abc0642c2f
118250285,00283acbdad795cdfcc130a61af1c0abc0642c2f
144136224,002891a605352e285834faf7919cec14d49d4a37
2066096775,002891a605352e285834faf7919cec14d49d4a37
145749443,002891a605352e285834faf7919cec14d49d4a37
118878715,00289c264d92a367f183180f0ae6fd4312b5483d
118155635,00289c264d92a367f183180f0ae6fd4312b5483d
9126374,00289c264d92a367f183180f0ae6fd4312b5483d
1901151,0028a595d2a9cfdd693befc5939764d4d087da6d
2269465780,0028a595d2a9cfdd693befc5939764d4d087da6d
143905130,0028a595d2a9cfdd693befc5939764d4d087da6d
2058093651,0028df26e5831b753f7ae8cdafb379cbd4e78165
2110572533,0028df26e5831b753f7ae8cdafb379cbd4e78165
144479376,0028df26e5831b753f7ae8cdafb379cbd4e78165
93461457,00293c74ecdedb9afa1a52a8c911eae7a418fd5d
2072520527,00293c74ecdedb9afa1a52a8c911eae7a418fd5d
2182521813,00293c74ecdedb9afa1a52a8c911eae7a418fd5d
2118821289,002973c44f946a629f7b74fee486b61cb3d0724c
2268201974,002973c44f946a629f7b74fee486b61cb3d0724c
2285211660,002973c44f946a629f7b74fee486b61cb3d0724c
46202504,0029a92215117e0718da565c92ec21c285b0be18
1895213,0029a92215117e0718da565c92ec21c285b0be18
40253895,0029a92215117e0718da565c92ec21c285b0be18
40795678,0029b6d7f583e0705d1cb9dc16a33bb12a995ad6
2134775407,0029b6d7f583e0705d1cb9dc16a33bb12a995ad6
145749443,0029b6d7f583e0705d1cb9dc16a33bb12a995ad6
2159679479,0029bcd792d2d54554e55e5ab503c90c793367b3
2221899314,0029bcd792d2d54554e55e5ab503c90c793367b3
144041520,0029bcd792d2d54554e55e5ab503c90c793367b3
2185225315,0029c571ae31604aca7afa4378e516889ab118ac
2152191455,0029c571ae31604aca7afa4378e516889ab118ac
46174999,0029c571ae31604aca7afa4378e516889ab118ac
2067520129,0029f0f1cc3913e30e74a1b7aefa27c4e53dd769
3390132,0029f0f1cc3913e30e74a1b7aefa27c4e53dd769
36663345,0029f0f1cc3913e30e74a1b7aefa27c4e53dd769
2262289241,002aa3db9604001bfb46002e801e326ceb4d0245
1398673817,002aa3db9604001bfb46002e801e326ceb4d0245
2136088293,002aa3db9604001bfb46002e801e326ceb4d0245
2182457664,002acb7f6823d4b486a6865b18238c2fcc520333
50856403,002acb7f6823d4b486a6865b18238c2fcc520333
3250786,002acb7f6823d4b486a6865b18238c2fcc520333
2001430,002af81e9c2ec4361890465809ecdd1dabcaae18
2111464,002af81e9c2ec4361890465809ecdd1dabcaae18
1500655208,002af81e9c2ec4361890465809ecdd1dabcaae18
1452854346,002b2ec19aa5b181f6248d279d898354213d6e67
3030181,002b2ec19aa5b181f6248d279d898354213d6e67
2327392958,002b2ec19aa5b181f6248d279d898354213d6e67
103946757,002b59e0a39fe6943729374d38d008d0ef9e47d9
2117569565,002b59e0a39fe6943729374d38d008d0ef9e47d9
2327392958,002b59e0a39fe6943729374d38d008d0ef9e47d9
2107984688,002b5b830c6c7f312dd82cf936b6204bd4018de6
2067731885,002b5b830c6c7f312dd82cf936b6204bd4018de6
143750109,002b5b830c6c7f312dd82cf936b6204bd4018de6
30263918,002b9ade25df89b6ba2f768ef2c3776bea5bedfc
2205924025,002b9ade25df89b6ba2f768ef2c3776bea5bedfc
2162771740,002b9ade25df89b6ba2f768ef2c3776bea5bedfc
2007255899,002bd34cd5c4e368c919ce63bbafce9b15a74c30
66690960,002bd34cd5c4e368c919ce63bbafce9b15a74c30
2143135313,002bd34cd5c4e368c919ce63bbafce9b15a74c30
46734435,002bdf1493216ebb87abab8c8c82aef02fbfeb82
47688201,002bdf1493216ebb87abab8c8c82aef02fbfeb82
2115746290,002bdf1493216ebb87abab8c8c82aef02fbfeb82
40377381,002c4a5fc72a30831fc86a075f29eb2e82a41a97
2313054784,002c4a5fc72a30831fc86a075f29eb2e82a41a97
2169004495,002c4a5fc72a30831fc86a075f29eb2e82a41a97
2187004880,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac
1452327949,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac
74409403,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac
34487723,002ce35ca28bb94c55eb36b7c4ddb6fc99acafae
3084320,002ce35ca28bb94c55eb36b7c4ddb6fc99acafae
1657303674,002ce35ca28bb94c55eb36b7c4ddb6fc99acafae
1380295395,002d3fe10e8f163f9fe539470d1695286df06e2e
2417811,002d3fe10e8f163f9fe539470d1695286df06e2e
2219560,002d3fe10e8f163f9fe539470d1695286df06e2e
1977592,002e6412f4f2fb0fdf11f2079f86e427258f9337
152955967,002e6412f4f2fb0fdf11f2079f86e427258f9337
2328680,002e6412f4f2fb0fdf11f2079f86e427258f9337
2152766726,002e684c5f8bf01a331c839a1877dbfdd1fd2610
1412958882,002e684c5f8bf01a331c839a1877dbfdd1fd2610
98470063,002e684c5f8bf01a331c839a1877dbfdd1fd2610
93973964,002e7c705d2daee01e5e266c44b24797796082f5
103459825,002e7c705d2daee01e5e266c44b24797796082f5
2092437501,002e7c705d2daee01e5e266c44b24797796082f5
123539048,002ea114b83b78b24d6ea09092ceac31be4a0ebe
6003162,002ea114b83b78b24d6ea09092ceac31be4a0ebe
143627925,002ea114b83b78b24d6ea09092ceac31be4a0ebe
2248619490,002ee699d7a0ea6a44a8d80f8f9b38cf0e793f8f
8777021,002ee699d7a0ea6a44a8d80f8f9b38cf0e793f8f
103550430,002ee699d7a0ea6a44a8d80f8f9b38cf0e793f8f
2678929,002f0e8f29a89a8c329b6d25b842246b4f45d733
2141312445,002f0e8f29a89a8c329b6d25b842246b4f45d733
2065439840,002f0e8f29a89a8c329b6d25b842246b4f45d733
34704626,002f113dfc7da79cebe811951c70dc7e46f96e18
153245529,002f113dfc7da79cebe811951c70dc7e46f96e18
48210662,002f113dfc7da79cebe811951c70dc7e46f96e18
2057057400,002f845ec474602ba7f6b6358900a794ff328b46
30616669,002f845ec474602ba7f6b6358900a794ff328b46
2169882591,002f845ec474602ba7f6b6358900a794ff328b46
2260744039,002f8fa765093bf3df096488f409a209762b7223
2048028960,002f8fa765093bf3df096488f409a209762b7223
9985228,002f8fa765093bf3df096488f409a209762b7223
115670646,003020856c6cfbdecb7f71ca8fb53bfa75e2efec
2218813985,003020856c6cfbdecb7f71ca8fb53bfa75e2efec
144459201,003020856c6cfbdecb7f71ca8fb53bfa75e2efec
152170662,00307d7238dd5f37e1a4f2efe25284cc25adac3a
3126387,00307d7238dd5f37e1a4f2efe25284cc25adac3a
37346044,00307d7238dd5f37e1a4f2efe25284cc25adac3a
2214669747,00309b5b1fa392c3eead280c4483ff9d7dda7616
2163420827,00309b5b1fa392c3eead280c4483ff9d7dda7616
2122326342,00309b5b1fa392c3eead280c4483ff9d7dda7616
38412304,0030ebc10ff7acc9fc22d1aecec8017e0ce212c4
1903785426,0030ebc10ff7acc9fc22d1aecec8017e0ce212c4
152425934,0030ebc10ff7acc9fc22d1aecec8017e0ce212c4
2108807305,003141e53c0b25aa6494dadae6c915856a7ed54a
2310124405,003141e53c0b25aa6494dadae6c915856a7ed54a
3314907,003141e53c0b25aa6494dadae6c915856a7ed54a
2098193095,0031570aa2ebdbc0a14d6c2b61d7bbc1c38c9f6e
2141844833,0031570aa2ebdbc0a14d6c2b61d7bbc1c38c9f6e
144760655,0031570aa2ebdbc0a14d6c2b61d7bbc1c38c9f6e
144114541,0031585d29eaef151d147db6402c2a4812a4d832
38591090,0031585d29eaef151d147db6402c2a4812a4d832
2076508,0031585d29eaef151d147db6402c2a4812a4d832
2129197096,0031661078da778f7518a005e65cf118b9c7820d
145380589,0031661078da778f7518a005e65cf118b9c7820d
2116608675,0031661078da778f7518a005e65cf118b9c7820d
2085169796,003186bc4161c9e7d35f805c5c7d7e1a70320a0f
144842921,003186bc4161c9e7d35f805c5c7d7e1a70320a0f
2109767833,003186bc4161c9e7d35f805c5c7d7e1a70320a0f
2101395648,0031de25199ce9d85dc2f9fec2198edc02c3932b
2292308,0031de25199ce9d85dc2f9fec2198edc02c3932b
2136724609,0031de25199ce9d85dc2f9fec2198edc02c3932b
2221116,0031e9cbc9568967755617493f525eb852baad2b
2006869,0031e9cbc9568967755617493f525eb852baad2b
2269173130,0031e9cbc9568967755617493f525eb852baad2b
2711366,0031f5b867aa12bd9342a90d8cc967a9fe448059
2130557534,0031f5b867aa12bd9342a90d8cc967a9fe448059
2233692059,0031f5b867aa12bd9342a90d8cc967a9fe448059
50379241,00323324c7df8cc691fcfe1d3e792c97d156f324
150072799,00323324c7df8cc691fcfe1d3e792c97d156f324
2176771375,00323324c7df8cc691fcfe1d3e792c97d156f324
1410016448,00323f5d22c03fe67fdfc1ba688f456ad14e397b
1845897,00323f5d22c03fe67fdfc1ba688f456ad14e397b
102878623,00323f5d22c03fe67fdfc1ba688f456ad14e397b
2260804599,00327f914b532373b71ba1827d0554bb90bd7c42
145123630,00327f914b532373b71ba1827d0554bb90bd7c42
31849709,00327f914b532373b71ba1827d0554bb90bd7c42
2894170,0032897f2c7d5563861863fc2706650bfd8ec58c
37526655,0032897f2c7d5563861863fc2706650bfd8ec58c
152493927,0032897f2c7d5563861863fc2706650bfd8ec58c
1399662388,00339a085b8529999e9caf012e9d13a2f37e4cb9
143672604,00339a085b8529999e9caf012e9d13a2f37e4cb9
2032476102,00339a085b8529999e9caf012e9d13a2f37e4cb9
40453004,0034273684a396e46d2d89a91b81dd5658672a7d
2059315329,0034273684a396e46d2d89a91b81dd5658672a7d
2449175,0034273684a396e46d2d89a91b81dd5658672a7d
2054581356,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
2182447954,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
95017672,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
82528264,00343c31b05275828e99e7a9d7f1ef937f6c4aed
2832816,00343c31b05275828e99e7a9d7f1ef937f6c4aed
2122195704,00343c31b05275828e99e7a9d7f1ef937f6c4aed
10128843,0034bf2df08175a064de5da72dd59df81f421e14
2127305198,0034bf2df08175a064de5da72dd59df81f421e14
144327272,0034bf2df08175a064de5da72dd59df81f421e14
2057927933,0034c126efd70d3bd00a57efc1cd1c4e0ee1f723
145830795,0034c126efd70d3bd00a57efc1cd1c4e0ee1f723
2114162969,0034c126efd70d3bd00a57efc1cd1c4e0ee1f723
2213526658,0034c6da44c3018f61f261cabf38b073c23ffbcc
87212204,0034c6da44c3018f61f261cabf38b073c23ffbcc
2057864334,0034c6da44c3018f61f261cabf38b073c23ffbcc
3468133,0034de50716005e8bcf857e49b30b5d435a4b0bb
2254538458,0034de50716005e8bcf857e49b30b5d435a4b0bb
2071768038,0034de50716005e8bcf857e49b30b5d435a4b0bb
2207395531,0034e0660204c8d026cb4b2abae76d78a3794330
2125687476,0034e0660204c8d026cb4b2abae76d78a3794330
2122866687,0034e0660204c8d026cb4b2abae76d78a3794330
79323461,0034e7fbecc7fd77fa3f9c8c42fe3c07c0d971db
3417676,0034e7fbecc7fd77fa3f9c8c42fe3c07c0d971db
1749353762,0034e7fbecc7fd77fa3f9c8c42fe3c07c0d971db
2925985,00350241f55767c7c7f7fea4b7880818c76fccb7
2161036195,00350241f55767c7c7f7fea4b7880818c76fccb7
2270024566,00350241f55767c7c7f7fea4b7880818c76fccb7
2268074009,00357af3c20ea1e5407184f980e9f670575948a3
2099494741,00357af3c20ea1e5407184f980e9f670575948a3
2111074968,00357af3c20ea1e5407184f980e9f670575948a3
2246884932,0036682d69545e05c05f4252b4ab23cc2014bdf4
2883076,0036682d69545e05c05f4252b4ab23cc2014bdf4
102502083,0036682d69545e05c05f4252b4ab23cc2014bdf4
2111823992,00366857497aa7faa3e85de107fed457d54d5550
1840213,00366857497aa7faa3e85de107fed457d54d5550
145321847,00366857497aa7faa3e85de107fed457d54d5550
2110683490,00366d7fe89a87a13c711121637782a04edf50be
74775582,00366d7fe89a87a13c711121637782a04edf50be
2241406623,00366d7fe89a87a13c711121637782a04edf50be
2092417653,003771ce525074f4398d4b88fbdf45dcbab2144a
2068587481,003771ce525074f4398d4b88fbdf45dcbab2144a
2120341308,003771ce525074f4398d4b88fbdf45dcbab2144a
47987272,0038069fee6b7a4421dc5ddad8c80a8d5533902e
153843990,0038069fee6b7a4421dc5ddad8c80a8d5533902e
5172134,0038069fee6b7a4421dc5ddad8c80a8d5533902e
47320875,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
152488033,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
3268226,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
3173934,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
2165796912,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
3653842,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
144099843,0038d76cdfb13a539e52975b5b26616bc658e23e
101729007,0038d76cdfb13a539e52975b5b26616bc658e23e
2246012194,0038d76cdfb13a539e52975b5b26616bc658e23e
2115746290,00391f5b6ea71280adda6af3efb7910ebb6e6732
49126002,00391f5b6ea71280adda6af3efb7910ebb6e6732
2215543281,00391f5b6ea71280adda6af3efb7910ebb6e6732
2240925620,0039303644246458baa4ba8dead9e1f98573c020
1734768,0039303644246458baa4ba8dead9e1f98573c020
2152469879,0039303644246458baa4ba8dead9e1f98573c020
2119408004,00397d31e62f6cc63256c59e1553fe4f25d3580c
2107248880,00397d31e62f6cc63256c59e1553fe4f25d3580c
145589248,00397d31e62f6cc63256c59e1553fe4f25d3580c
2209794434,003a2957ca4f7ecb7091a98727939f378f04200a
2109432754,003a2957ca4f7ecb7091a98727939f378f04200a
143869661,003a2957ca4f7ecb7091a98727939f378f04200a
2065788071,003a94076c5178cc7afa4729e32d0ce3075b600c
2191077190,003a94076c5178cc7afa4729e32d0ce3075b600c
143975557,003a94076c5178cc7afa4729e32d0ce3075b600c
1765052,003ac96deaefc09dee4446f9c10554fb09f6fba7
31151876,003ac96deaefc09dee4446f9c10554fb09f6fba7
1393657735,003ac96deaefc09dee4446f9c10554fb09f6fba7
38306553,003b4013b059084e443fb896a72962355466bdbf
2119021052,003b4013b059084e443fb896a72962355466bdbf
2244000315,003b4013b059084e443fb896a72962355466bdbf
2269200539,003b982512d9a687ca1c08bf65a02805278a4d6a
153618912,003b982512d9a687ca1c08bf65a02805278a4d6a
2221125283,003b982512d9a687ca1c08bf65a02805278a4d6a
144546931,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2087663344,003ba86f4fb22f6e9c814622e2e50d38264e30b0
52425278,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2218911473,003c07933c98790b22c3747af2d8fbd6d9a7b73c
1397588968,003c07933c98790b22c3747af2d8fbd6d9a7b73c
145353027,003c07933c98790b22c3747af2d8fbd6d9a7b73c
2144718669,003d148d4d85eead754fb9b4aafc187e31c18b30
2069341757,003d148d4d85eead754fb9b4aafc187e31c18b30
2240884763,003d148d4d85eead754fb9b4aafc187e31c18b30
144459897,003d7e8a84d1b4302d1ff724f676e3f78970458c
2207708586,003d7e8a84d1b4302d1ff724f676e3f78970458c
3149163,003d7e8a84d1b4302d1ff724f676e3f78970458c
2116379978,003dadd684445bdeacb638ba0d153e2aad975990
2233137106,003dadd684445bdeacb638ba0d153e2aad975990
1470737705,003dadd684445bdeacb638ba0d153e2aad975990
6470232,003dc406f4e30f364b2a1a05ac000d1c864594d9
2108333393,003dc406f4e30f364b2a1a05ac000d1c864594d9
2527226,003dc406f4e30f364b2a1a05ac000d1c864594d9
2117569565,003de3b656490a0878dbde768d6161ffb48d9729
2110545084,003de3b656490a0878dbde768d6161ffb48d9729
2264391874,003de3b656490a0878dbde768d6161ffb48d9729
47307069,003e046b2ac10e333315e206ab3eb7a614d73288
2212231188,003e046b2ac10e333315e206ab3eb7a614d73288
2330602911,003e046b2ac10e333315e206ab3eb7a614d73288
2248589508,003e32c4b9ba3b86560902ccafb723dd963657ca
4545096,003e32c4b9ba3b86560902ccafb723dd963657ca
2059027486,003e32c4b9ba3b86560902ccafb723dd963657ca
2055401879,003e7f27261127e0e83631cea7f3bdbb912fb8a3
2104627310,003e7f27261127e0e83631cea7f3bdbb912fb8a3
6086748,003e7f27261127e0e83631cea7f3bdbb912fb8a3
1753708212,003e92652f88ef316ad3ba85bf37705716593e40
50013658,003e92652f88ef316ad3ba85bf37705716593e40
2145762695,003e92652f88ef316ad3ba85bf37705716593e40
2217576387,003ea162c0c0ef70d57b7f18301f98329b821f35
2169184032,003ea162c0c0ef70d57b7f18301f98329b821f35
2210120738,003ea162c0c0ef70d57b7f18301f98329b821f35
2148340093,003eaa6338513d4fc9983d31bd122d26d1cf4538
50029349,003eaa6338513d4fc9983d31bd122d26d1cf4538
107841325,003eaa6338513d4fc9983d31bd122d26d1cf4538
1658886656,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2056772694,003ee3155d1c4c4413b05f5bc2af1128f9941c65
3403615,003ee3155d1c4c4413b05f5bc2af1128f9941c65
97832774,003f528634735ece46286609f6a074fbfa435722
2052157588,003f528634735ece46286609f6a074fbfa435722
2119021052,003f528634735ece46286609f6a074fbfa435722
104173485,003f8ace8d0801281fc83d2cac4154fa7c2cf281
36097612,003f8ace8d0801281fc83d2cac4154fa7c2cf281
3482313,003f8ace8d0801281fc83d2cac4154fa7c2cf281
2198695443,003fb1165c4546010a2c6f9def05fd3449f0bf97
1380295395,003fb1165c4546010a2c6f9def05fd3449f0bf97
120935527,003fb1165c4546010a2c6f9def05fd3449f0bf97
2220802616,003fd4c1c8b370de0be5eca6068604dbf8c46a62
2149247496,003fd4c1c8b370de0be5eca6068604dbf8c46a62
2215549878,003fd4c1c8b370de0be5eca6068604dbf8c46a62
1572931146,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
30785613,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
2134982195,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
152645158,004003dec2303cd9f5603ea12f595db7d3c16cf9
120599067,004003dec2303cd9f5603ea12f595db7d3c16cf9
2105710451,004003dec2303cd9f5603ea12f595db7d3c16cf9
2243181653,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
1490676863,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
144430526,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
2108203412,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
2028616474,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
2042181142,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
3236952,0040c37c9648b0e7f3f68659335e9f83ce161111
46458400,0040c37c9648b0e7f3f68659335e9f83ce161111
118088785,0040c37c9648b0e7f3f68659335e9f83ce161111
2155288915,0040d93083d808e70bb8f16126891242ff9e5dfc
2174199158,0040d93083d808e70bb8f16126891242ff9e5dfc
2141894641,0040d93083d808e70bb8f16126891242ff9e5dfc
3238147,0040eb15c563f86d42340edde37652c7b94db558
2257036190,0040eb15c563f86d42340edde37652c7b94db558
2214484041,0040eb15c563f86d42340edde37652c7b94db558
35730504,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
1403579172,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
10657834,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
2022611,00413d04e2682f222c2fa45d7bf5dc551093ac2e
144114541,00413d04e2682f222c2fa45d7bf5dc551093ac2e
8612473,00413d04e2682f222c2fa45d7bf5dc551093ac2e
144933351,004147dab6dc3372133f551f06d40d0aecc2951e
1840451504,004147dab6dc3372133f551f06d40d0aecc2951e
2112765682,004147dab6dc3372133f551f06d40d0aecc2951e
5079567,004149bf36ae931f5af717f388ea6753cf5ba4c2
2045178324,004149bf36ae931f5af717f388ea6753cf5ba4c2
2159679369,004149bf36ae931f5af717f388ea6753cf5ba4c2
2140204798,0041a3d33cbc003d0b190d4799d5734b195931b1
5463433,0041a3d33cbc003d0b190d4799d5734b195931b1
51087373,0041a3d33cbc003d0b190d4799d5734b195931b1
145306713,00428cefd484d8f88238cfd499bc43902738a34c
2237316063,00428cefd484d8f88238cfd499bc43902738a34c
2162869982,00428cefd484d8f88238cfd499bc43902738a34c
1397788320,00439eada7c02570c0753ef51050bd175678ecf3
40515722,00439eada7c02570c0753ef51050bd175678ecf3
2271279421,00439eada7c02570c0753ef51050bd175678ecf3
2265654705,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
2109622915,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
2215567113,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
153761761,004455626f641d75d5e85e9f95b11580e77da277
151392402,004455626f641d75d5e85e9f95b11580e77da277
102734032,004455626f641d75d5e85e9f95b11580e77da277
2108504053,004469473fcb499792fecababae1e1d7326dd542
93973964,004469473fcb499792fecababae1e1d7326dd542
1769056,004469473fcb499792fecababae1e1d7326dd542
2220945751,00449468f147c5c0ac3345ffad4018bd36ec92c1
2241406623,00449468f147c5c0ac3345ffad4018bd36ec92c1
2866927,00449468f147c5c0ac3345ffad4018bd36ec92c1
2350323332,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
2197587227,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
2128145525,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
1742241850,0044dd303afa90fb0d42de800bd658c4fda03baf
2184488325,0044dd303afa90fb0d42de800bd658c4fda03baf
2187699285,0044dd303afa90fb0d42de800bd658c4fda03baf
6159391,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
1977427,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
2196653485,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
3443967,004546d0ef6a9bb2e8ea7307c25476472b3c9875
47328653,004546d0ef6a9bb2e8ea7307c25476472b3c9875
2288906614,004546d0ef6a9bb2e8ea7307c25476472b3c9875
2163320765,004579bd50c5010508fbeacdb35de3089e7f5d66
144793101,004579bd50c5010508fbeacdb35de3089e7f5d66
108373739,004579bd50c5010508fbeacdb35de3089e7f5d66
2280234034,00460ea4a5c5b721eea657fd4e17c041752bdec8
2004723204,00460ea4a5c5b721eea657fd4e17c041752bdec8
37460521,00460ea4a5c5b721eea657fd4e17c041752bdec8
14097284,0046141ca425c0434dd678298547bd187940d2fe
90426770,0046141ca425c0434dd678298547bd187940d2fe
1398456674,0046141ca425c0434dd678298547bd187940d2fe
2349478,00465aea0a3b94be07f763247dea09a33b1d4154
2141844833,00465aea0a3b94be07f763247dea09a33b1d4154
2047589805,00465aea0a3b94be07f763247dea09a33b1d4154
1935352,00468aa4374f27a269fcd26628e706fb1ef37e21
4545096,00468aa4374f27a269fcd26628e706fb1ef37e21
2268076586,00468aa4374f27a269fcd26628e706fb1ef37e21
108373739,00469d40636e0c4585472a90769f5883162e3ef7
5890416,00469d40636e0c4585472a90769f5883162e3ef7
1606872067,00469d40636e0c4585472a90769f5883162e3ef7
30601143,0046f6dc4ec8d9576e05c60927934f5723e4dece
48217850,0046f6dc4ec8d9576e05c60927934f5723e4dece
48011080,0046f6dc4ec8d9576e05c60927934f5723e4dece
2083698470,0047110e62edb20e946f6d4e498e2506066c67ad
2077388663,0047110e62edb20e946f6d4e498e2506066c67ad
103753050,0047110e62edb20e946f6d4e498e2506066c67ad
2997723,00473fbcefa34f7bacb4ab28302eb759914d211c
2257206276,00473fbcefa34f7bacb4ab28302eb759914d211c
3445334,00473fbcefa34f7bacb4ab28302eb759914d211c
9250462,00474034e6df6e21caa04f15533a1d0b82f02812
2128412811,00474034e6df6e21caa04f15533a1d0b82f02812
2238700865,00474034e6df6e21caa04f15533a1d0b82f02812
145387311,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
112863967,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
2218349085,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
5569178,0047d0cad12b452bb9d27d81105380f589085199
96886451,0047d0cad12b452bb9d27d81105380f589085199
